Watching for file changes with StatReloader
"GET / HTTP/1.1" 200 10629
Not Found: /favicon.ico
"GET /favicon.ico HTTP/1.1" 404 2121
Not Found: /gg
"GET /gg HTTP/1.1" 404 2094
D:\growbinar code\Growbinar-Alpha-Backend\Growbinar_Backend\Growbinar_Backend\settings.py changed, reloading.
DEBUG 2024-04-25 23:32:38,969 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1713712054.1472113
DEBUG 2024-04-25 23:32:38,969 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1713712054.1472113
DEBUG 2024-04-25 23:32:38,969 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1713712054.1485393
DEBUG 2024-04-25 23:32:38,969 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1713712054.1485393
DEBUG 2024-04-25 23:32:38,970 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1713712054.1485393
DEBUG 2024-04-25 23:32:38,970 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1713712054.1496
DEBUG 2024-04-25 23:32:38,970 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1713712054.1506202
DEBUG 2024-04-25 23:32:38,970 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1713712054.1506202
DEBUG 2024-04-25 23:32:38,971 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1713712054.1506202
DEBUG 2024-04-25 23:32:38,971 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1713712054.1519032
DEBUG 2024-04-25 23:32:38,971 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1713712054.1519032
DEBUG 2024-04-25 23:32:38,971 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1713712054.1519032
DEBUG 2024-04-25 23:32:38,971 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1713712054.1532953
DEBUG 2024-04-25 23:32:38,973 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1713712054.1532953
DEBUG 2024-04-25 23:32:38,973 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1713712054.1542919
DEBUG 2024-04-25 23:32:38,973 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1713712054.1542919
DEBUG 2024-04-25 23:32:38,973 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1713712054.1552885
DEBUG 2024-04-25 23:32:38,973 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1713712054.156285
DEBUG 2024-04-25 23:32:38,974 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1713712054.156285
DEBUG 2024-04-25 23:32:38,974 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1713712054.156285
DEBUG 2024-04-25 23:32:38,974 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1713712054.1577206
DEBUG 2024-04-25 23:32:38,974 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1713712054.1577206
DEBUG 2024-04-25 23:32:38,974 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\inline\textarea.html first seen with mtime 1713712054.1577206
DEBUG 2024-04-25 23:32:38,975 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\pagination\numbers.html first seen with mtime 1713712054.1588001
DEBUG 2024-04-25 23:32:38,975 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1713712054.1588001
DEBUG 2024-04-25 23:32:38,975 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1713712054.1598501
DEBUG 2024-04-25 23:32:38,975 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1713712054.1598501
DEBUG 2024-04-25 23:32:38,976 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1713712054.16085
DEBUG 2024-04-25 23:32:38,976 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1713712054.16085
DEBUG 2024-04-25 23:32:38,976 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1713712054.16085
DEBUG 2024-04-25 23:32:38,976 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1713712054.1618466
DEBUG 2024-04-25 23:32:38,977 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1713712054.1618466
DEBUG 2024-04-25 23:32:38,977 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1713712054.1628428
DEBUG 2024-04-25 23:32:38,977 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1713712054.1628428
DEBUG 2024-04-25 23:32:38,977 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1713712054.1638396
DEBUG 2024-04-25 23:32:38,977 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1713712054.1638396
DEBUG 2024-04-25 23:32:38,978 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1713712054.1638396
DEBUG 2024-04-25 23:32:38,978 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1713712054.0555725
DEBUG 2024-04-25 23:32:38,979 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1713712054.0565677
DEBUG 2024-04-25 23:32:38,979 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1713712054.0565677
DEBUG 2024-04-25 23:32:38,979 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1713712054.0585628
DEBUG 2024-04-25 23:32:38,981 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1713712054.0595577
DEBUG 2024-04-25 23:32:38,981 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1713712054.0595577
DEBUG 2024-04-25 23:32:38,981 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1713712054.0605545
DEBUG 2024-04-25 23:32:38,982 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1713712054.0615528
DEBUG 2024-04-25 23:32:38,982 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1713712054.0625486
DEBUG 2024-04-25 23:32:38,982 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1713712054.0625486
DEBUG 2024-04-25 23:32:38,983 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1713712054.0635443
DEBUG 2024-04-25 23:32:38,983 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1713712054.0635443
DEBUG 2024-04-25 23:32:38,983 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1713712054.0645409
DEBUG 2024-04-25 23:32:38,984 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1713712054.0645409
DEBUG 2024-04-25 23:32:38,984 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1713712054.065539
DEBUG 2024-04-25 23:32:38,984 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1713712054.0665343
DEBUG 2024-04-25 23:32:38,988 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1713712054.0665343
DEBUG 2024-04-25 23:32:38,989 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1713712054.0675309
DEBUG 2024-04-25 23:32:38,990 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1713712054.068528
DEBUG 2024-04-25 23:32:38,990 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1713712054.068528
DEBUG 2024-04-25 23:32:38,990 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1713712054.0695243
DEBUG 2024-04-25 23:32:38,991 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1713712054.0695243
DEBUG 2024-04-25 23:32:38,991 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1713712054.0705209
DEBUG 2024-04-25 23:32:38,992 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1713712054.071518
DEBUG 2024-04-25 23:32:38,992 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1713712054.0725143
DEBUG 2024-04-25 23:32:38,993 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1713712054.0725143
DEBUG 2024-04-25 23:32:38,993 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1713712054.073511
DEBUG 2024-04-25 23:32:38,993 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1713712054.0745091
DEBUG 2024-04-25 23:32:38,994 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1713712054.0745091
DEBUG 2024-04-25 23:32:38,994 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1713712054.0755043
DEBUG 2024-04-25 23:32:38,995 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1713712054.0755043
DEBUG 2024-04-25 23:32:38,995 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1713712054.076501
DEBUG 2024-04-25 23:32:38,995 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1713712054.0774975
DEBUG 2024-04-25 23:32:38,996 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1713712054.0774975
DEBUG 2024-04-25 23:32:38,996 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1713712054.078494
DEBUG 2024-04-25 23:32:38,997 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1713712054.0794926
DEBUG 2024-04-25 23:32:38,997 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1713712054.0794926
DEBUG 2024-04-25 23:32:38,998 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1713712054.0804894
DEBUG 2024-04-25 23:32:38,998 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1713712054.0814846
DEBUG 2024-04-25 23:32:38,998 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1713712054.082482
DEBUG 2024-04-25 23:32:38,999 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1713712054.082482
DEBUG 2024-04-25 23:32:38,999 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1713712054.0834777
DEBUG 2024-04-25 23:32:39,000 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1713712054.0844748
DEBUG 2024-04-25 23:32:39,000 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1713712054.0844748
DEBUG 2024-04-25 23:32:39,001 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1713712054.0854707
DEBUG 2024-04-25 23:32:39,001 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1713712054.0864675
DEBUG 2024-04-25 23:32:39,002 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1713712054.0874662
DEBUG 2024-04-25 23:32:39,003 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1713712054.0874662
DEBUG 2024-04-25 23:32:39,003 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1713712054.0904543
DEBUG 2024-04-25 23:32:39,004 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1713712054.0914507
DEBUG 2024-04-25 23:32:39,004 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1713712054.0914507
DEBUG 2024-04-25 23:32:39,005 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1713712054.0924475
DEBUG 2024-04-25 23:32:39,005 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1713712054.0934443
DEBUG 2024-04-25 23:32:39,005 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1713712054.094441
DEBUG 2024-04-25 23:32:39,006 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1713712054.094441
DEBUG 2024-04-25 23:32:39,006 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1713712054.0954375
DEBUG 2024-04-25 23:32:39,007 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1713712054.096434
DEBUG 2024-04-25 23:32:39,007 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1713712054.097431
DEBUG 2024-04-25 23:32:39,007 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1713712054.097431
DEBUG 2024-04-25 23:32:39,008 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1713712054.9426167
DEBUG 2024-04-25 23:32:39,008 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1713712054.9435406
DEBUG 2024-04-25 23:32:39,009 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\de\LC_MESSAGES\django.mo first seen with mtime 1713712054.9445355
DEBUG 2024-04-25 23:32:39,009 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\es\LC_MESSAGES\django.mo first seen with mtime 1713712054.9465292
DEBUG 2024-04-25 23:32:39,010 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\es_AR\LC_MESSAGES\django.mo first seen with mtime 1713712054.947526
DEBUG 2024-04-25 23:32:39,010 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\es_CL\LC_MESSAGES\django.mo first seen with mtime 1713712054.9485223
DEBUG 2024-04-25 23:32:39,010 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1713712054.9495192
DEBUG 2024-04-25 23:32:39,011 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1713712054.9515145
DEBUG 2024-04-25 23:32:39,011 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1713712054.9525092
DEBUG 2024-04-25 23:32:39,012 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1713712054.9535058
DEBUG 2024-04-25 23:32:39,012 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\id_ID\LC_MESSAGES\django.mo first seen with mtime 1713712054.954504
DEBUG 2024-04-25 23:32:39,012 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\it_IT\LC_MESSAGES\django.mo first seen with mtime 1713712054.955499
DEBUG 2024-04-25 23:32:39,013 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1713712054.9574933
DEBUG 2024-04-25 23:32:39,013 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\nl_NL\LC_MESSAGES\django.mo first seen with mtime 1713712054.9584887
DEBUG 2024-04-25 23:32:39,013 django.utils.autoreload autoreload autoreload.py 394 tick File D:\growbinar code\Growbinar-Alpha-Backend\env\Lib\site-packages\rest_framework_simplejwt\locale\pl_PL\LC_MESSAGES\django.mo first seen with mtime 1713712054.9605541
